ID_Formulario,Nombre_Curso,Marca temporal,"Comuna o corregimiento de residencia (Si no es de Cali, seleccionar la opción N/A)",Sexo,Curso de vida,Escolaridad,Perfil,¿Se dio a conocer el objetivo de la capacitación?,¿Se cumplió el objetivo de la capacitación?,¿Los contenidos brindados fueron coherentes con el objetivo planteado?,¿Los temas se desarrollaron en el tiempo previsto?,¿La capacitación aportó nuevos conceptos y/o técnicas que antes no conocía?,¿Los conocimientos recibidos durante la capacitación le permitirán llevarlos a la práctica en su vida cotidiana?,¿La metodología utilizada por el facilitador permitió el entendimiento de los contenidos?,¿El facilitador demostró el dominio del tema brindado?,¿Durante el desarrollo de la capacitación se propició la participación de los asistentes?,¿Durante la capacitación se dio espacio para la solución de inquietudes?,¿Cómo califica las condiciones del espacio físico o medio virtual en el que se desarrolló la capacitación?,¿El material utilizado permitió el entendimiento del tema?,"En general, ¿Cómo se sintió con la actividad de capacitación realizada?",Comuna o corregimiento de residencia,ESE
1hyf3fS9tqrri-Gg7L_5VA3j7BL2B7pLhof073RHlyjM,-Satisfacción del Curso virtual - PRUEBAS DIAGNÓSTICAS TB 1°C 2025 - (PDRLTB_1C_2025),2025-04-06T21:51:41.501Z,,Masculino,Adultez (29 - 59 años),Postgrado,Área de la salud,5,5,5,5,5,5,5,5,5,5,5,5,5,COMUNA 8,
1hyf3fS9tqrri-Gg7L_5VA3j7BL2B7pLhof073RHlyjM,-Satisfacción del Curso virtual - PRUEBAS DIAGNÓSTICAS TB 1°C 2025 - (PDRLTB_1C_2025),2025-04-03T16:59:30.550Z,,Masculino,Adultez (29 - 59 años),Pregrado,Área de la salud,5,5,5,5,5,5,5,5,5,5,5,5,5,COMUNA 17,
1hyf3fS9tqrri-Gg7L_5VA3j7BL2B7pLhof073RHlyjM,-Satisfacción del Curso virtual - PRUEBAS DIAGNÓSTICAS TB 1°C 2025 - (PDRLTB_1C_2025),2025-03-26T02:21:34.838Z,,Femenino,Adultez (29 - 59 años),Pregrado,Área de la salud,5,5,5,5,5,5,5,5,5,5,4,5,5,COMUNA 22,
1hyf3fS9tqrri-Gg7L_5VA3j7BL2B7pLhof073RHlyjM,-Satisfacción del Curso virtual - PRUEBAS DIAGNÓSTICAS TB 1°C 2025 - (PDRLTB_1C_2025),2025-03-27T20:51:56.201Z,,Femenino,Adultez (29 - 59 años),Pregrado,Área de la salud,4,4,4,4,2,3,3,1,5,2,4,2,3,COMUNA 17,
1hyf3fS9tqrri-Gg7L_5VA3j7BL2B7pLhof073RHlyjM,-Satisfacción del Curso virtual - PRUEBAS DIAGNÓSTICAS TB 1°C 2025 - (PDRLTB_1C_2025),2025-04-07T03:06:06.394Z,,Masculino,Adultez (29 - 59 años),Pregrado,Área de la salud,5,5,5,5,5,5,5,5,5,5,5,5,5,COMUNA 8,
1hyf3fS9tqrri-Gg7L_5VA3j7BL2B7pLhof073RHlyjM,-Satisfacción del Curso virtual - PRUEBAS DIAGNÓSTICAS TB 1°C 2025 - (PDRLTB_1C_2025),2025-03-19T03:55:03.289Z,,Femenino,Vejez (60 años o más),Bachiller,Área de la salud,5,5,5,5,5,5,5,5,5,5,5,5,5,COMUNA 1,
1hyf3fS9tqrri-Gg7L_5VA3j7BL2B7pLhof073RHlyjM,-Satisfacción del Curso virtual - PRUEBAS DIAGNÓSTICAS TB 1°C 2025 - (PDRLTB_1C_2025),2025-04-08T02:52:40.927Z,,Masculino,Adultez (29 - 59 años),Postgrado,Área de la salud,5,5,5,5,5,5,5,5,5,5,5,5,5,COMUNA 17,
1Rv766ogFEkOmkAyK8fkeQbZsy28zJPQtziYVLsYAIIY,-Satisfacción del Curso virtual - SENSIBILIZACIÓN HANSEN 1°C 2025 - (HANSEN_012025),2025-08-13T19:32:25.289Z,,Femenino,Adultez (29 - 59 años),Pregrado,Área de la salud,5,5,4,5,4,5,5,4,4,4,4,5,5,COMUNA 18,
1Rv766ogFEkOmkAyK8fkeQbZsy28zJPQtziYVLsYAIIY,-Satisfacción del Curso virtual - SENSIBILIZACIÓN HANSEN 1°C 2025 - (HANSEN_012025),2025-09-05T11:48:35.515Z,,Masculino,Adultez (29 - 59 años),Postgrado,Área de la salud,5,5,5,5,5,5,5,5,5,5,5,5,5,COMUNA 10,
1Rv766ogFEkOmkAyK8fkeQbZsy28zJPQtziYVLsYAIIY,-Satisfacción del Curso virtual - SENSIBILIZACIÓN HANSEN 1°C 2025 - (HANSEN_012025),2025-08-25T01:57:31.252Z,,Femenino,Juventud (18 - 28 años),Postgrado,Área de la salud,5,5,5,5,5,5,4,5,5,5,5,5,5,COMUNA 17,
1Rv766ogFEkOmkAyK8fkeQbZsy28zJPQtziYVLsYAIIY,-Satisfacción del Curso virtual - SENSIBILIZACIÓN HANSEN 1°C 2025 - (HANSEN_012025),2025-09-02T16:50:28.898Z,,Femenino,Adultez (29 - 59 años),Bachiller,Área de la salud,5,5,5,5,5,5,5,5,4,4,5,5,5,COMUNA 2,
1Rv766ogFEkOmkAyK8fkeQbZsy28zJPQtziYVLsYAIIY,-Satisfacción del Curso virtual - SENSIBILIZACIÓN HANSEN 1°C 2025 - (HANSEN_012025),2025-08-18T16:46:49.076Z,,Femenino,Juventud (18 - 28 años),Pregrado,Área de la salud,5,5,5,5,5,5,5,5,5,5,5,5,5,COMUNA 1,
1Rv766ogFEkOmkAyK8fkeQbZsy28zJPQtziYVLsYAIIY,-Satisfacción del Curso virtual - SENSIBILIZACIÓN HANSEN 1°C 2025 - (HANSEN_012025),2025-08-19T21:17:04.847Z,,Masculino,Adultez (29 - 59 años),Pregrado,Área de la salud,4,4,4,4,4,4,4,4,4,4,4,4,4,COMUNA 3,
1Rv766ogFEkOmkAyK8fkeQbZsy28zJPQtziYVLsYAIIY,-Satisfacción del Curso virtual - SENSIBILIZACIÓN HANSEN 1°C 2025 - (HANSEN_012025),2025-08-20T23:25:05.014Z,,Femenino,Adultez (29 - 59 años),Pregrado,Área de la salud,5,5,5,5,5,5,5,5,5,5,5,5,5,C. DE PANCE,
1Rv766ogFEkOmkAyK8fkeQbZsy28zJPQtziYVLsYAIIY,-Satisfacción del Curso virtual - SENSIBILIZACIÓN HANSEN 1°C 2025 - (HANSEN_012025),2025-08-20T23:24:13.644Z,,Femenino,Juventud (18 - 28 años),Pregrado,Área de la salud,5,5,5,5,5,5,5,5,5,5,5,5,5,COMUNA 10,
1Rv766ogFEkOmkAyK8fkeQbZsy28zJPQtziYVLsYAIIY,-Satisfacción del Curso virtual - SENSIBILIZACIÓN HANSEN 1°C 2025 - (HANSEN_012025),2025-08-20T23:31:14.746Z,,Femenino,Adultez (29 - 59 años),Bachiller,Otro,5,5,5,5,5,5,5,5,5,5,5,5,5,COMUNA 15,
1Rv766ogFEkOmkAyK8fkeQbZsy28zJPQtziYVLsYAIIY,-Satisfacción del Curso virtual - SENSIBILIZACIÓN HANSEN 1°C 2025 - (HANSEN_012025),2025-08-19T16:49:03.444Z,,Femenino,Adultez (29 - 59 años),Postgrado,Área de la salud,5,5,5,5,5,5,5,5,5,5,5,5,5,COMUNA 5,
1Rv766ogFEkOmkAyK8fkeQbZsy28zJPQtziYVLsYAIIY,-Satisfacción del Curso virtual - SENSIBILIZACIÓN HANSEN 1°C 2025 - (HANSEN_012025),2025-08-19T16:15:40.922Z,,Femenino,Juventud (18 - 28 años),Pregrado,Área de la salud,4,4,5,5,4,4,4,4,4,4,4,4,4,COMUNA 10,
1Rv766ogFEkOmkAyK8fkeQbZsy28zJPQtziYVLsYAIIY,-Satisfacción del Curso virtual - SENSIBILIZACIÓN HANSEN 1°C 2025 - (HANSEN_012025),2025-08-27T16:23:18.227Z,,Femenino,Juventud (18 - 28 años),Bachiller,Área de la salud,5,5,5,5,5,5,5,5,4,5,4,5,5,COMUNA 13,
1Rv766ogFEkOmkAyK8fkeQbZsy28zJPQtziYVLsYAIIY,-Satisfacción del Curso virtual - SENSIBILIZACIÓN HANSEN 1°C 2025 - (HANSEN_012025),2025-08-25T15:53:18.106Z,,Masculino,Juventud (18 - 28 años),Bachiller,Área de la salud,4,4,4,4,4,4,4,4,4,4,4,4,4,COMUNA 1,
1Rv766ogFEkOmkAyK8fkeQbZsy28zJPQtziYVLsYAIIY,-Satisfacción del Curso virtual - SENSIBILIZACIÓN HANSEN 1°C 2025 - (HANSEN_012025),2025-08-16T21:54:27.740Z,,Femenino,Adultez (29 - 59 años),Pregrado,Área de la salud,5,5,5,5,5,5,5,5,5,5,5,5,5,COMUNA 16,
1Rv766ogFEkOmkAyK8fkeQbZsy28zJPQtziYVLsYAIIY,-Satisfacción del Curso virtual - SENSIBILIZACIÓN HANSEN 1°C 2025 - (HANSEN_012025),2025-08-27T17:12:54.796Z,,Masculino,Adultez (29 - 59 años),Pregrado,Área de la salud,5,5,4,5,5,5,5,5,5,5,5,5,5,COMUNA 6,
1Rv766ogFEkOmkAyK8fkeQbZsy28zJPQtziYVLsYAIIY,-Satisfacción del Curso virtual - SENSIBILIZACIÓN HANSEN 1°C 2025 - (HANSEN_012025),2025-08-29T14:24:25.085Z,,Femenino,Adultez (29 - 59 años),Pregrado,Área de la salud,4,4,4,4,4,4,4,4,5,5,5,4,4,COMUNA 22,
1Rv766ogFEkOmkAyK8fkeQbZsy28zJPQtziYVLsYAIIY,-Satisfacción del Curso virtual - SENSIBILIZACIÓN HANSEN 1°C 2025 - (HANSEN_012025),2025-08-13T23:41:14.997Z,,Femenino,Juventud (18 - 28 años),Pregrado,Área de la salud,5,5,5,5,5,5,5,5,5,5,5,5,5,COMUNA 19,
1Rv766ogFEkOmkAyK8fkeQbZsy28zJPQtziYVLsYAIIY,-Satisfacción del Curso virtual - SENSIBILIZACIÓN HANSEN 1°C 2025 - (HANSEN_012025),2025-08-29T14:55:22.819Z,,Masculino,Juventud (18 - 28 años),Bachiller,Área de la salud,5,5,5,5,5,5,5,5,5,5,5,5,5,COMUNA 5,
1Rv766ogFEkOmkAyK8fkeQbZsy28zJPQtziYVLsYAIIY,-Satisfacción del Curso virtual - SENSIBILIZACIÓN HANSEN 1°C 2025 - (HANSEN_012025),2025-08-20T23:27:32.387Z,,Femenino,Adultez (29 - 59 años),Postgrado,Área de la salud,5,5,5,5,5,5,5,5,5,5,5,5,5,COMUNA 19,
1Rv766ogFEkOmkAyK8fkeQbZsy28zJPQtziYVLsYAIIY,-Satisfacción del Curso virtual - SENSIBILIZACIÓN HANSEN 1°C 2025 - (HANSEN_012025),2025-08-14T16:15:38.517Z,,Femenino,Juventud (18 - 28 años),Pregrado,Área de la salud,5,5,5,5,5,5,5,4,4,4,5,5,5,COMUNA 5,
1Rv766ogFEkOmkAyK8fkeQbZsy28zJPQtziYVLsYAIIY,-Satisfacción del Curso virtual - SENSIBILIZACIÓN HANSEN 1°C 2025 - (HANSEN_012025),2025-08-13T19:41:01.450Z,,Femenino,Adultez (29 - 59 años),Postgrado,Área de la salud,4,4,4,4,3,4,5,4,3,2,5,4,4,COMUNA 17,
1Rv766ogFEkOmkAyK8fkeQbZsy28zJPQtziYVLsYAIIY,-Satisfacción del Curso virtual - SENSIBILIZACIÓN HANSEN 1°C 2025 - (HANSEN_012025),2025-08-24T23:55:45.575Z,,Femenino,Adultez (29 - 59 años),Pregrado,Área de la salud,5,5,5,5,5,5,5,5,5,4,5,5,5,C. DE EL HORMIGUERO,
1Rv766ogFEkOmkAyK8fkeQbZsy28zJPQtziYVLsYAIIY,-Satisfacción del Curso virtual - SENSIBILIZACIÓN HANSEN 1°C 2025 - (HANSEN_012025),2025-08-22T20:21:52.299Z,,Femenino,Adultez (29 - 59 años),Postgrado,Área de la salud,5,4,4,4,4,4,4,3,3,3,3,4,4,COMUNA 2,
1Rv766ogFEkOmkAyK8fkeQbZsy28zJPQtziYVLsYAIIY,-Satisfacción del Curso virtual - SENSIBILIZACIÓN HANSEN 1°C 2025 - (HANSEN_012025),2025-08-27T14:49:53.533Z,,Masculino,Adultez (29 - 59 años),Pregrado,Área de la salud,5,5,5,5,5,5,5,5,5,5,5,5,5,COMUNA 3,
1Rv766ogFEkOmkAyK8fkeQbZsy28zJPQtziYVLsYAIIY,-Satisfacción del Curso virtual - SENSIBILIZACIÓN HANSEN 1°C 2025 - (HANSEN_012025),2025-08-13T16:42:50.727Z,,Femenino,Adultez (29 - 59 años),Pregrado,Área de la salud,5,5,5,5,5,5,5,5,5,5,5,5,5,COMUNA 6,
1Rv766ogFEkOmkAyK8fkeQbZsy28zJPQtziYVLsYAIIY,-Satisfacción del Curso virtual - SENSIBILIZACIÓN HANSEN 1°C 2025 - (HANSEN_012025),2025-08-31T15:10:58.128Z,,Femenino,Adultez (29 - 59 años),Postgrado,Área de la salud,5,5,5,5,5,5,5,5,5,5,5,5,5,COMUNA 15,
1Rv766ogFEkOmkAyK8fkeQbZsy28zJPQtziYVLsYAIIY,-Satisfacción del Curso virtual - SENSIBILIZACIÓN HANSEN 1°C 2025 - (HANSEN_012025),2025-08-20T23:28:21.667Z,,Femenino,Adultez (29 - 59 años),Postgrado,Área de la salud,5,5,5,5,5,5,5,5,5,5,5,5,5,COMUNA 19,
1Rv766ogFEkOmkAyK8fkeQbZsy28zJPQtziYVLsYAIIY,-Satisfacción del Curso virtual - SENSIBILIZACIÓN HANSEN 1°C 2025 - (HANSEN_012025),2025-08-19T17:55:38.372Z,,Femenino,Adultez (29 - 59 años),Postgrado,Área de la salud,4,4,4,4,5,5,4,5,5,5,4,4,4,C. DE PANCE,
17MJATFv2N2JrXJFi1CQyLzPnPpMhoJTFdT-K0BUfwHQ,-Satisfacción del Curso virtual - SENSIBILIZACIÓN TB 1°C 2025 - (SPATB_1C_2025),2025-03-14T03:19:18.294Z,,Femenino,Adultez (29 - 59 años),Pregrado,Área de la salud,5,4,5,5,4,4,4,5,5,5,5,4,4,COMUNA 12,
17MJATFv2N2JrXJFi1CQyLzPnPpMhoJTFdT-K0BUfwHQ,-Satisfacción del Curso virtual - SENSIBILIZACIÓN TB 1°C 2025 - (SPATB_1C_2025),2025-03-05T22:06:31.026Z,,Femenino,Adultez (29 - 59 años),Pregrado,Área de la salud,4,4,4,4,4,4,2,4,4,4,4,3,3,COMUNA 22,
17MJATFv2N2JrXJFi1CQyLzPnPpMhoJTFdT-K0BUfwHQ,-Satisfacción del Curso virtual - SENSIBILIZACIÓN TB 1°C 2025 - (SPATB_1C_2025),2025-03-15T00:47:04.817Z,,Femenino,Juventud (18 - 28 años),Pregrado,Área de la salud,4,4,4,4,4,4,4,4,4,4,4,4,4,COMUNA 17,
17MJATFv2N2JrXJFi1CQyLzPnPpMhoJTFdT-K0BUfwHQ,-Satisfacción del Curso virtual - SENSIBILIZACIÓN TB 1°C 2025 - (SPATB_1C_2025),2025-03-17T17:19:22.036Z,,Femenino,Adultez (29 - 59 años),Bachiller,Área de la salud,5,5,5,5,5,5,5,5,5,5,5,5,5,COMUNA 3,
